id,text,sentiment
56,"you wo n't meet many scary poor people there LOCATION1 is a posh area , unlike where i am",None
159,""" Or ""LOCATION1",None
1737,""", to which, this woman's reply was: ""NO, it's most certainly bloody well NOT part of LOCATION1, girl- how dare you even suggest such a thing",None
45,"'' Similarly neither has the jubilee line which means the odd time you end up going half way round the world just to go two stops , making the LOCATION1 seem a bit cut off at times",None
2005,'ve been offered a job in LOCATION1 (LOCATION2) and am looking for somewhere to live,None
914,( LOCATION1 is great for lazy Sunday morning walks ),None
1849,"(Allegedly the guy who named it was holding the map upside down - LOCATION2 is the other side of the A40 main road, directly south of LOCATION1",None
2164,(And really confusing too  my latest graduation ceremony was in the LOCATION1 Centre,None
2572,(However the best Thai restaurant in all of London is in LOCATION2)   I wouldn't live in LOCATION1 but one of the burbs,None
416,(I know the nearest tube station to the place in wich I will live is LOCATION1) Every information could be useful,None
2470,(I live in LOCATION1 and think its great,None
174,"(I'm an LOCATION2 boy meself, and we had NOTHIN' like that down there), so yah, LOCATION1 all the way, cck",None
446,(LOCATION1 is a lot further out btw),None
748,(LOCATION1),None
1651,"(No offence to anyone living there), we used to visit someone in LOCATION1 and it was SOOOOOOOOOOOO DEPRESSING",None
2131,(avoid LOCATION1),None
1051,(highly recommended) LOCATION1,None
1552,(its close to LOCATION1),None
2109,(nuff said) Royal Observatory LOCATION1 (being extended at the moment but still open),None
1358,"(seriously) Hi, I am 16 years old and live in LOCATION1",None
542,) And no need to worry about problems with the area because LOCATION1 is a safe and pleasant suburban town,None
233,") At that time, LOCATION1 and richmond became London Boroughs",None
273,) I should mention that the area on the LOCATION1 side of LOCATION1 is generally a bit quieter and leafier,None
789,") I, personally, love LOCATION1, (about three miles up the road from LOCATION2), but again, it's quite dear to live down there",None
2125,") If you can afford to be close to London  consider LOCATION1 , its probably the nicest area within spitting distance of London",None
2624,") LOCATION1 and LOCATION2 are bloody gorgeous , ( but again , VERY expensive",None
989,") LOCATION1 is very central , and its easy to get to anything , but its not very residential",None
2503,") LOCATION1's full of hotels, too much into the turistic thing  but of course it's just what I think and that doesn't count",Positive
521,) and LOCATION1,None
2213,) and LOCATION1 also have lots of flat-shares and good transport links,None
2811,", and LOCATION1 and LOCATION2, a bit further in on that side , but not very hip and happening, a bit drab",None
1670,- Cached Student rental agents in LOCATION1 with student accommodation to rent,None
2184,- My friend will be working near LOCATION1 / Embankment,None
2030,- North of LOCATION1,None
1472,- The high street gets very busy at the weekend and in the summer because LOCATION1 is listed in all the tourist guides as a 'must see' alternative place in London,Positive
2413,"-Bramah Museum of Tea and Coffee -Cartoon Museum -Free lunchtime concerts at St Martin In The Fields -Sunday Stroll Skate in LOCATION1 -Comedy Cafe (free on Wednesday nights) -In the 02 you can get superimposed into a music video, use props and makeup and stuff",None
2103,"-if you were situated in LOCATION1, would it really be possible to be able to get into an agency in London, although they are the best ones",None
1258,"15 Eccleston Street, LOCATION1",None
911,"42-44 LOCATION1 High Street, London SW11. Tel: 020 7787 2227 Fax: 020 7787 2225.[contact: Sylvia Rushbrooke",None
1516,"46 richmond Road, LOCATION1, KT2 5EE",None
415,:) LOCATION1 is a nice place to live,None
708,":0) EDIT: Ok, but you still have not specified a price, because LOCATION1 and surrounding areas, can have either very cheap of very expensive ;0) Depending on what your looking for",None
2632,"< have you tried somewhere on the outskirts, like LOCATION1, or LOCATION2, ect",None
2551,= LOCATION2 and LOCATION1 area is still the cheapest to rent AND to buy in London,None
544,"=)  LOCATION1 FC does have a SW (south-west) postcode, but Londoners know that postcodes here are kind of eccentric, not least because there's no NE postcode at all",None
2562,A bit further out towards the suburbs are LOCATION1 and LOCATION2 which are pleasant areas,None
945,A cheaper option yet is LOCATION1 which is just right over the river from LOCATION1,None
1569,A circus school in LOCATION1 - now that really lowers the tone,None
2506,A cool place to eat and drink in LOCATION2 is LOCATION1,None
2391,A fair number of students live around the broad area of LOCATION1,None
326,A great place LOCATION1 Middx is not in London and is only a postal name as LOCATION2 is now Surrey -,None
1841,A houseboat went up for sale yesterday which is moored at LOCATION1,None
1143,"A lot of events happen in LOCATION1, for example: Katie Price and others do book signings there; JLS performed there one-off concert in the Fairfields Hall (I've performed there before",None
2006,A lot of financial/corporate firms are based in LOCATION1 and there are stack-loads of apartments for rent around there,None
1956,A new Sainsbury's local has just opened next to LOCATION1,None
1607,"A new friend of mine is from London, UK and I asked her what part she's from, she said LOCATION2, which is in LOCATION1",None
950,A number of train stations have ben upgraded including LOCATION2 and LOCATION1,None
1157,A visit to one of the Westfield shopping centres at  LOCATION1,None
1440,"AL-DAR 1  LOCATION1 ROAD, London",None
160,"AL-DAR CAFE  LOCATION1 ROAD, London",None
2779,AND JUST TO LET YOU KNOW LOCATION1 AND LOCATION2 IS A BEAUTIFUL AREA WITH LOADS OF PRETTY GARDENS SQUARES AND PARKS BUT STILL REALLY URBAN AND FANCY  IT CAN GET NOISY BUT THATS PRETTY MUCH IT,None
204,Actually LOCATION1 is quite expensive because of the cricket ground and its close proximity to Vaxhaull,None
147,Actually LOCATION1 isn't on the tube network,None
2471,Actually Lara LOCATION1 and LOCATION2 is only the 10th safest London borough,None
248,Actually what I found is that LOCATION1 is in Sureey but in all other ptactical means it IS part of London/in London,None
1708,"Actually, the private rents in LOCATION1 seem affordable by London standards",None
2813,Add LOCATION1 and LOCATION2 as good areas,None
2280,Adelaide Avenue is nearer to Ladywell station which has a similar journey time to LOCATION1,None
1174,After a few years away from the area I've now moved to LOCATION1 and I know you can't get away with it now because there is a conductor on the train so often,None
223,"Again, more towards the outer edges/boarders of LOCATION1",None
2139,"Agree with LOCATION2 I can't understand the thumbs down for LOCATION1, that area is having lots of money thrown at it right now",None
1958,"Ah, I can dream  LOCATION1 - lots to do around there but it is quiet on the weekends and is very peaceful",None
2863,Airport-wise theres not much in it  LOCATION2 and LOCATION1 all have good tranport links to central London,None
95,"Al-Ansar Community Centre, LOCATION1, Essex",None
406,All LOCATION1 of London are free and are open to the public from dawn to dusk most days,None
1780,All around LOCATION1 there are many rich people in their classy homes,None
681,All crime figures are below average but LOCATION1 is more dangerous than either of the other two places,None
1362,All free  I think your two would probably also enjoy the huge botanic gardens at LOCATION1,None
1572,"All human life can be found in LOCATION1, from immigrants and students to celebrities and literati types",None
2468,"All in all , I think LOCATION1 is the best place in London to live",None
2983,All in all I think either LOCATION2 or LOCATION1 are the worst areas I've ever been in  the east end of London,None
1959,"All of these codes, except for LOCATION1, are named after a large area in Outer London and spill out into the Home Counties",None
1707,"All these places, except for LOCATION1, have their own mainline stations (Southeastern) which will get you into Central London (LOCATION2) in 25 minutes or less",None
2152,All this is REALLY easy to look up yourself  Look at a MAP  SE London YUCK I guess you mean the LOCATION1 area,None
325,"Alot of LOCATION1 is being redeveloped, so getting better and better",None
2640,"Alright for some, LOCATION1 or LOCATION2 would be best",None
2588,"Also  LOCATION2 which is  slightly more mixed demographic compared to the more affluent LOCATION1 but certainly up and coming, it has good amenities (on the Jubilee line which is very efficient and a Sainsburys)",None
